E5He(0+_0),E5He(1+_0),E5He(1+_1),E5He(2+_0),E5He(2+_1),E5He(3+_0),E5He(3/2-_0),E5Li(0+_0),E5Li(1+_0),E5Li(1+_1),E5Li(2+_0),E5Li(2+_1),E5Li(3+_0),E5Li(3/2-_0),E6Be(0+_0),E6Be(1+_0),E6Be(1+_1),E6Be(2+_0),E6Be(2+_1),E6Be(3+_0),E6Be(3/2-_0),E6He(0+_0),E6He(1+_0),E6He(1+_1),E6He(2+_0),E6He(2+_1),E6He(3+_0),E6He(3/2-_0),E6Li(0+_0),E6Li(1+_0),E6Li(1+_1),E6Li(2+_0),E6Li(2+_1),E6Li(3+_0),E6Li(3/2-_0),G5He(0+_0),G5He(1+_0),G5He(1+_1),G5He(2+_0),G5He(2+_1),G5He(3+_0),G5He(3/2-_0),G5Li(0+_0),G5Li(1+_0),G5Li(1+_1),G5Li(2+_0),G5Li(2+_1),G5Li(3+_0),G5Li(3/2-_0),G6Be(0+_0),G6Be(1+_0),G6Be(1+_1),G6Be(2+_0),G6Be(2+_1),G6Be(3+_0),G6Be(3/2-_0),G6He(0+_0),G6He(1+_0),G6He(1+_1),G6He(2+_0),G6He(2+_1),G6He(3+_0),G6He(3/2-_0),G6Li(0+_0),G6Li(1+_0),G6Li(1+_1),G6Li(2+_0),G6Li(2+_1),G6Li(3+_0),G6Li(3/2-_0)
,,,,,,631.276039310094,,,,,,,1749.39706758321,1653.33685566899,,,3216.3083147545103,,,,-1545.6699771322599,,,638.170849208032,,,,-104.947267967926,-1617.15743562078,3919.63338626402,2613.59901016706,2613.59901072593,-539.577005269112,,,,,,,,502.78119292802205,,,,,,,1589.33041355061,49.8672140827212,,,1552.4921317148098,,,,-1.120392471935696e-05,,,50.3480257860246,,,,0.00716483873212876,0.025709353196655398,6667.075506588701,1580.576198817476,1580.576199295836,8.493267652859259e-06,
,,,,,,695.670883705551,,,,,,,1765.98137303576,1351.82896109864,,,3151.40441001783,,,,-1813.09157710158,,,664.482633582135,,,,-408.804712072877,-1666.64491437847,3280.60291156317,2530.02180339428,2530.02180340782,-326.05816424859404,,,,,,,,591.1075885704,,,,,,,1650.39583784049,13.4841906626396,,,1374.94599658263,,,,-1.486749877820824e-05,,,45.140655109890396,,,,0.00984459281283126,0.0288570480289638,10265.93152731116,1296.715792315554,1296.715792489808,8.8712442607584e-06,
,,,,,,1000.7889865594899,,,,,,,1815.40750622297,1430.61619258169,,,3240.58600094017,,,,-865.343752403591,,,1340.54519466478,,,,93.70928157245329,-1011.57904087758,4493.79142160212,2976.3948551324597,2976.39485544753,122.123781268205,,,,,,,,1029.676838851522,,,,,,,1705.4162154955982,17.85847983271806,,,1436.996913338356,,,,-1.292222225622704e-05,,,343.51352855373403,,,,0.00923819295346124,0.026192314084263802,7120.76186196612,1927.8365479941779,1927.836548754054,0.0001926747247270052,
,,,,,,906.2076482801859,,,,,,,1559.51613708375,1616.67954355099,,,2911.3594573433297,,,,16.5482801872751,,,1398.85232033139,,,,631.992875069561,-1474.4817827052402,4126.18797446807,2749.0526233981,2007.1075701268599,-530.2641095515839,,,,,,,,891.866210245884,,,,,,,1218.993296618532,57.868977595619796,,,1304.178390698896,,,,-1.709509291215036e-06,,,552.0679887770899,,,,3.02151752519242,0.025564053063474798,6976.94388911962,1751.999246318586,787.232327707706,8.16398931098684e-06,
,,,,,,682.002744436977,,,,,,,1816.97880554521,1590.10278044149,,,3292.8187892570204,,,,-1582.89054117614,,,705.280204767647,,,,-169.368891358451,-1543.97637537389,4137.78784145567,1815.7248703843102,2733.22386099318,-460.957362226672,,,,,,,,568.57411137834,,,,,,,1663.97658319542,34.441000849841004,,,1536.49711201661,,,,-1.2441653889252659e-05,,,63.009195526838205,,,,0.0078157325939417,0.0253497018703034,6758.69481144614,615.8454125178021,1668.907213680844,7.9446066349006e-06,
,,,,,,1039.22991400256,,,,,,,1993.2350626951102,1811.78903858832,,,3630.5191728530303,,,,-718.976538651918,,,1450.40241822743,,,,372.475653547518,-730.129210677807,4853.11785723365,3177.19663936125,3177.19663907561,452.126134161802,,,,,,,,1132.749552461438,,,,,,,2055.5462293957,62.8942039721776,,,1897.922453320082,,,,-1.323435590811642e-05,,,434.739372292358,,,,0.13817311002068342,0.024539110813119998,7481.7678549211605,2317.71005608672,2317.7100577499,0.297671082388898,
,,,,,,320.061392397989,,,,,,,1244.80903202236,-437.401812777819,,,1904.8403749383401,,,,-3323.1302493895896,,,-424.44318224370596,,,,-2108.57945158767,-3270.7746587949,2501.49999965576,600.282260577893,1721.71665261972,-2233.5707373812,,,,,,,,171.451086997153,,,,,,,788.689005626822,0.00034718550491782605,,,288.826600464138,,,,-1.730817138565544e-05,,,-1.97554144774523e-05,,,,0.011271649546149521,0.0327934164273272,3833.9163351634,26.342197173903198,662.540852108212,6.1229485820707405e-06,
,,,,,,626.0588590306189,,,,,,,1656.86266291433,1042.2570483313,,,2907.07540128555,,,,-2166.3226146489,,,450.870055490599,,,,-748.991364008336,-1859.40972868588,3808.87641332851,1509.1604828835,2512.7677357717803,-819.576328344014,,,,,,,,482.535215823674,,,,,,,1431.760333329368,2.64208628319736,,,1111.79003180057,,,,-1.503361367972116e-05,,,9.908270523182159,,,,0.00967422091213436,0.0271715213003428,6543.1042438562,369.6086526669,1463.6923760150419,9.25227413992634e-06,
,,,,,,585.297990535632,,,,,,,1814.4745530108,1677.8548970287,,,3334.2568628695003,,,,-1921.1797467817898,,,478.41746460631003,,,,-272.445623686208,-1602.37569548401,4608.95225053369,1721.65553082148,2672.3408478628203,-530.258015984695,,,,,,,,453.853328575364,,,,,,,1731.838941982654,50.4164537614802,,,1685.13738955951,,,,-1.353919241855226e-05,,,16.618586621810962,,,,0.00785144372819572,0.0242465137925316,10979.04141616874,615.8951790866199,1720.793625724234,8.7846964869965e-06,
,,,,,,956.30583328004,,,,,,,1112.95388207025,-982.687993239492,,,1581.53113121762,,,,-980.914347775382,,,1282.79811304996,,,,-1203.94415146864,-2187.32871223175,1894.73767399154,1288.31522177917,2276.6825319602503,-1098.96918574348,,,,,,,,1021.52044217827,,,,,,,635.28463555536,0.00034473988909151996,,,142.3938516810384,,,,-1.4173117864301001e-05,,,328.236769915106,,,,0.01135674451719096,0.0306189978649094,14449.6996642955,162.33694456855218,1231.7377437057999,8.03773419229206e-06,
,,,,,,704.741927053662,,,,,,,1706.3151401188,747.053127109912,,,2894.35144182652,,,,-2135.28081481035,,,597.6606127569551,,,,-906.953297116787,-1708.0508335114898,3824.62782405524,1574.47125826231,2588.56994252127,-531.948261270971,,,,,,,,608.627457517504,,,,,,,1485.116900606474,0.22264879972401,,,988.638602976136,,,,-1.771623168282908e-05,,,26.824640239145598,,,,0.01135206960257364,0.026943305663470602,12405.661847633359,352.844946923296,1402.6647602548119,8.42712026464272e-06,
,,,,,,452.55566739242397,,,,,,,1252.6865240532602,377.211724995422,,,2155.09380655041,,,,-2367.628215031,,,106.381702665392,,,,-1189.80126697372,-2673.2755336482896,2484.88690100963,996.213298474746,2025.7632210911001,-1786.06920660642,,,,,,,,286.819988977678,,,,,,,852.746117771542,0.0023043250794561204,,,576.7692232113881,,,,-1.305126757795406e-05,,,0.036115047855317196,,,,0.008277600872779761,0.0287825804165022,4327.4025013268,135.8630158101762,1048.14438627106,8.47269231120646e-06,
,,,,,,1008.2999704819699,,,,,,,1702.2362735030601,943.806301258825,,,2947.00277821024,,,,-1059.02561393697,,,1315.14994886141,,,,-265.681443490645,-1196.0749055865401,4396.27348408669,1976.56988520449,2882.3012823370104,-46.593545977614305,,,,,,,,1057.141963927262,,,,,,,1525.671178754932,1.2495327626459038,,,1101.246969015354,,,,-1.4583429316636099e-05,,,310.904301272612,,,,0.01066683091170996,0.0273426250217998,11910.93427221842,575.016385338624,1832.6320878337701,8.84798064623036e-06,
,,,,,,800.479352244633,,,,,,,1549.56075022093,1452.0103452630199,,,2850.63774449887,,,,-470.872545367252,,,1141.0828205428202,,,,303.061355581571,-1796.48204144238,3864.22710964964,2562.37946644256,1845.79377285264,-695.931291600071,,,,,,,,739.433178134152,,,,,,,1223.753552280306,29.630207875496602,,,1209.5674335392762,,,,-7.67510047546626e-06,,,332.06507261935803,,,,0.0728945619763092,0.0282966268087542,6527.54936055104,1413.1797948321541,640.4771579973319,8.82164345983026e-06,
,,,,,,870.127777125805,,,,,,,1975.10372630441,1197.6080182787,,,3408.9350000662103,,,,-2084.02157176168,,,841.630667142146,,,,-637.318744680331,-899.05940572938,4832.45222460957,1936.38307441179,3125.27511732391,-2.53123461063204,,,,,,,,810.612953648416,,,,,,,1954.464099108584,4.41562874605342,,,1433.100273610072,,,,-1.8552778798480622e-05,,,66.74682473868259,,,,0.011991204042138959,0.022501609350278798,7803.96460466052,550.014293373722,2490.77848743282,7.63079984619788e-06,
,,,,,,720.366059230935,,,,,,,1528.1234637140299,1385.57909429825,,,2803.25844477538,,,,-801.0354802092891,,,943.98259891947,,,,107.322322850671,-1885.54446698315,2697.96158599668,2438.91780025651,1722.16134518043,-765.922291375554,,,,,,,,626.634788463188,,,,,,,1210.837999401052,22.9474149262184,,,1171.703993329154,,,,-9.53143594879572e-06,,,198.96243266982262,,,,0.00607682671160782,0.028008759964985197,4796.21532794304,1255.972662654542,552.955171204068,9.34236199882716e-06,
,,,,,,463.37603027777703,,,,,,,1122.1084683597799,643.580767337393,,,2008.2004039294002,,,,-1328.05769760579,,,433.35324281752304,,,,-543.3107930089341,-3024.8064136613298,2441.05505898038,1780.0462801173,1075.42706893063,-1967.5101727797,,,,,,,,307.155406279844,,,,,,,671.94588680164,0.19824894917832242,,,550.348477495404,,,,-7.668919768739841e-06,,,21.012366337997,,,,0.0053998103009214,0.033046950771823805,3712.79090522082,710.166726517224,190.79055485754202,7.581701015622281e-06,
,,,,,,579.1920933296431,,,,,,,1712.69206441715,1260.48610639204,,,3055.36976726082,,,,-2141.94712781396,,,401.09956628149604,,,,-620.2215380097321,-1775.68555695323,2860.60792848169,1552.40520909503,2529.08440300676,-700.7909519309859,,,,,,,,443.65520096651,,,,,,,1540.518328290032,9.0837095402774,,,1296.916966583916,,,,-1.5068748104254999e-05,,,7.4628590099213605,,,,0.0092278467893562,0.025750474208083,10618.532925184081,442.79287213110604,1493.1993680399241,9.0798541353084e-06,
,,,,,,641.021629724969,,,,,,,1664.84268904708,1266.80632218431,,,2973.35174770082,,,,-1652.14862265097,,,623.476571389045,,,,-382.411547799235,-1955.49406795273,3818.34657847673,2500.9042050273397,2500.9042049982,-826.986100060367,,,,,,,,513.625499371676,,,,,,,1406.6372027590578,9.70059389734956,,,1208.243744903526,,,,-1.218821444170668e-05,,,42.9447130256534,,,,0.00789223363242656,0.0277490278026454,6380.04099409362,1332.664253082982,1332.664252978642,8.84606974637704e-06,
,,,,,,936.0181131891691,,,,,,,1600.8998681902399,1258.3902093041902,,,2876.3412255433,,,,-485.76403980363,,,1336.84477614036,,,,186.296813139261,-1485.63295772868,4198.857933805791,2779.02591872113,1957.6538644908198,-460.534597715698,,,,,,,,936.87800292103,,,,,,,1299.821156513006,10.25229005153378,,,1150.166773536958,,,,-1.001458375294534e-05,,,413.116195243172,,,,0.01009147213741736,0.0267214937967966,6980.88645133162,1743.10973551796,651.272008507764,8.34454864014924e-06,
,,,,,,1016.4587121620601,,,,,,,1674.80389416808,1222.6810160437,,,3000.87630622632,,,,-710.444181061605,,,1408.98327259997,,,,60.888002447422,-959.4182975985191,4557.19748929141,2057.97465372548,2989.92615203798,-7.78236996358101,,,,,,,,1069.3382998927361,,,,,,,1488.576374396708,7.9277764351252005,,,1282.09509225346,,,,-1.2372726668815259e-05,,,408.181390254478,,,,0.008257206846030159,0.0232724967389666,9901.08315358292,699.806040989944,2341.4665187641003,9.111348316003539e-06,
,,,,,,832.3225398890149,,,,,,,1406.8160515389202,626.005533197851,,,2401.04707388843,,,,-822.579940962584,,,1104.3148536644,,,,-316.201957765136,-2165.36613179947,2747.96665331066,2357.25295652966,1605.6542821590601,-1010.6733140261599,,,,,,,,771.931643883926,,,,,,,990.385201214672,0.0854193595491224,,,670.021700232704,,,,-1.04962129292359e-05,,,255.30705348732403,,,,0.00788099741184774,0.032273051714767,4959.066559693,1058.682602782186,369.713725827174,8.0322046959197e-06,
,,,,,,876.2978571906281,,,,,,,1644.3059173988902,1379.5951108314598,,,2974.73025542908,,,,-439.91286242759696,,,1276.0333882745,,,,274.821312311313,-1401.08260743748,-111.282207825298,2706.11027544525,1973.3018787513802,-253.25376344606698,,,,,,,,896.565246863684,,,,,,,1359.966036307984,17.636019779768382,,,1250.479019630696,,,,-9.62873609901604e-06,,,413.282699279672,,,,0.040402105258341196,0.025119896143678398,12160.67320648078,1560.8093263470619,690.92402625615,8.1102147551706e-06,
,,,,,,735.51717397921,,,,,,,1702.65793059763,1072.33900230468,,,2987.0267828835,,,,-1757.40036674376,,,740.441712968504,,,,-540.7611143527599,-1493.06919549118,4047.2192557781304,1697.9201222083,2725.11331944937,-490.066831235869,,,,,,,,640.737061682548,,,,,,,1490.07763788625,2.9781302201938202,,,1171.13180366149,,,,-1.4753708775059581e-05,,,62.4895469623196,,,,0.0094137814553463,0.0246422715655422,6827.70444546114,455.773664836372,1742.783201679904,8.47628640569358e-06,
,,,,,,625.267845317307,,,,,,,1602.63310874231,988.9389252594871,,,2798.87979883353,,,,-1801.0964373970498,,,556.021420501614,,,,-610.407788384749,-2105.1592494066,2051.7105776263297,1507.9908057176501,2455.55382632265,-1085.14232826459,,,,,,,,488.258379077606,,,,,,,1279.996519911384,1.860147747170496,,,991.681526352324,,,,-1.2751407926827781e-05,,,26.8651075773468,,,,0.00826847790112334,0.027823809630490002,4149.72680360504,363.478973576576,1297.801240374812,8.50474721983704e-06,
,,,,,,462.248763932511,,,,,,,1601.01346283814,727.843277209721,,,2731.0440669528302,,,,-2606.09128561953,,,79.5098651160515,,,,-1149.0981862933202,-2172.03764720757,2583.74679312012,1232.3528441518401,2417.04398431584,-1317.9287114709698,,,,,,,,308.212011975524,,,,,,,1275.7126838803158,0.202169249905262,,,882.367128807458,,,,-1.5349958120797417e-05,,,0.01070225371219244,,,,0.009421860985145759,0.0255822891131554,5024.80866170318,252.11757584838202,1437.3413573273658,8.62174934007302e-06,
,,,,,,559.2713182817109,,,,,,,1556.33583048938,923.003824362724,,,2716.52176620601,,,,-1855.3091969342702,,,462.56690781988004,,,,-672.222301291299,-2287.29198412681,2692.9059321888503,2257.9551991429,1418.1438250214999,-1094.3262556920502,,,,,,,,428.43396560777404,,,,,,,1240.53078561547,1.260773982587108,,,942.6256786791321,,,,-1.2834221463152219e-05,,,16.4754239873569,,,,0.008623969490186201,0.0296994631565528,4371.27997916618,1054.870186124756,341.51273880022,9.516427447415059e-06,
,,,,,,716.8629683887791,,,,,,,1805.90167320731,1857.4165374283,,,3361.98426193685,,,,-1161.45048899178,,,856.3319487466599,,,,197.19991875440198,-1376.42843939389,4258.33417023742,2839.47348824319,2839.4734874689198,-450.627340139992,,,,,,,,606.889581099574,,,,,,,1664.871048055888,92.4266639190634,,,1739.0545464822999,,,,-1.006654418094904e-05,,,130.22561228458298,,,,0.01229609471924186,0.0237284305179956,7188.60205148712,2028.06219084688,2028.06219048392,8.12945180871966e-06,
,,,,,,383.916791721371,,,,,,,1895.8277068832501,1863.93803725397,,,3493.50997259024,,,,-2528.55547120224,,,-36.689120288124194,,,,-463.693166028093,-2021.4273585360202,394.01017668543295,2481.54732664864,2481.54732643115,-915.629956826242,,,,,,,,231.175584947382,,,,,,,1815.785394419862,82.602124291667,,,1801.820466721258,,,,-1.372969207517976e-05,,,-0.00011531468434804881,,,,0.007638892341788161,0.025888860607205,6569.49311341132,1489.598403668958,1489.598403510064,7.975128453477561e-06,
,,,,,,722.585820674127,,,,,,,1521.66381042523,-429.96630357305696,,,2279.13303584372,,,,-2689.4366048382003,,,458.791471737341,,,,-1794.80443184794,-2145.66124802719,2793.48990186028,1200.77478684451,2290.75937258911,-834.402806325017,,,,,,,,626.813788485142,,,,,,,1183.985013326654,0.00047074324100392003,,,403.224265718052,,,,-2.19689769911598e-05,,,7.41632037733264,,,,0.01583924691853186,0.0324445627341126,4554.92177882774,113.6865771350142,965.895059822138,9.1295677975124e-06,
,,,,,,879.8609027758561,,,,,,,1463.33231768972,731.139043198605,,,2529.1759027338003,,,,-837.939752913053,,,1170.1831327534699,,,,-268.564270114784,-1751.48796843542,4884.94837102803,1703.93741807939,2588.84625600001,-751.327425170864,,,,,,,,842.356331756378,,,,,,,1088.019565020232,0.2607846521542,,,787.880834262954,,,,-1.1163185584641479e-05,,,278.37218302664,,,,0.00793858375096078,0.0279388591477152,11639.17683081152,428.28775792058997,1479.822755972094,8.553781461296661e-06,
,,,,,,656.998325312224,,,,,,,1587.26211307357,951.359056875564,,,2767.0937753671,,,,-1738.14513747038,,,615.6905466095969,,,,-597.606578561832,-2022.9834963144801,3819.2282980232003,1525.73599567037,2498.1787463696896,-1050.7510163173802,,,,,,,,523.914574173664,,,,,,,1261.5859304653961,1.4563832434772959,,,966.656483981346,,,,-1.27248306001674e-05,,,37.0166084822504,,,,0.0084284470996032,0.0275161688237476,6461.33989243628,360.844654523936,1386.154979314204,8.6269839157231e-06,
,,,,,,768.363898540672,,,,,,,1731.4161513233698,1580.5504336138501,,,3167.14576971215,,,,-1110.28890831176,,,945.441679165476,,,,61.7515542536924,-1446.50378028927,2623.7597750816303,2758.5371708632497,2758.53717084506,-439.108565615893,,,,,,,,684.653464697784,,,,,,,1545.8460928558839,38.323040364659406,,,1479.931683533058,,,,-1.110266716605304e-05,,,164.3731362679818,,,,0.0070720230942137,0.0251254404793844,5331.65212456286,1786.188752760072,1786.188752767378,8.42470642584676e-06,
,,,,,,904.2227750863419,,,,,,,1546.65101491899,458.08848262590703,,,2585.63599235965,,,,-1020.5000640155799,,,1194.41122362136,,,,-501.42465617350894,-1475.25024591585,4013.6551146961106,1740.58476086874,2723.41624909035,-487.734371930039,,,,,,,,931.0218220742021,,,,,,,1187.470827447372,0.00626385201617916,,,743.29307529251,,,,-1.345403723648244e-05,,,284.380471115388,,,,0.00935051268335696,0.0250988938617366,7000.13453044172,413.09086353027203,1750.8651317719439,8.056195993110239e-06,
,,,,,,457.615653221011,,,,,,,1522.01849463541,1061.55422134222,,,2710.9777416981096,,,,-2119.01846700425,,,214.62226196265,,,,-717.705280410967,-2387.1202873008797,2630.36431571578,1295.0145864963101,2227.6302278614703,-1354.68067143046,,,,,,,,302.176195176948,,,,,,,1196.9867760011641,3.65993810834656,,,1005.3255823556659,,,,-1.202999935630972e-05,,,0.792895603105768,,,,0.0075789850768174395,0.0283324883423946,4616.38614824766,320.26222956507,1159.1684903939781,9.49557065545082e-06,
,,,,,,860.470707094004,,,,,,,1720.125350309,1168.54681851669,,,3031.9398510975197,,,,-1299.1827082018901,,,1035.38917160844,,,,-263.649573713923,-1354.14254575133,4226.22975404934,1872.02405754766,2816.8285998557,-304.678628881629,,,,,,,,812.637535859692,,,,,,,1520.27380541708,5.23886557673288,,,1217.703315094614,,,,-1.33453244302534e-05,,,174.5386063586898,,,,0.00918070307624368,0.025838798537595402,6966.75905833124,550.7452343348181,1807.347557681456,8.3621394180026e-06,
,,,,,,519.161755547127,,,,,,,1478.49614285906,375.68402318780295,,,2467.56198112045,,,,-2607.2041324984602,,,151.772866424631,,,,-1327.9752187745798,-2465.70525601789,2674.46610435449,1153.17010498141,2180.76480735056,-1366.52235213339,,,,,,,,366.23924087294404,,,,,,,1134.235621031338,0.001659469437969722,,,681.331567599494,,,,-1.684976798367828e-05,,,0.1258864259332132,,,,0.01076950051934928,0.0297243001116696,4432.65062487062,176.1365177999474,1030.513165172108,9.20871585929596e-06,
,,,,,,813.929878924606,,,,,,,1577.13679500964,355.391505281393,,,2599.02833502383,,,,-1848.6527940650399,,,818.607328109271,,,,-969.893878646936,-1621.56142024001,4015.77476915488,1551.8770974115,2679.95185949595,-704.37059894829,,,,,,,,740.840535060268,,,,,,,1250.954084113852,0.0010464443962430899,,,722.34888328556,,,,-1.674279187197242e-05,,,71.9744467976166,,,,0.0111855566427911,0.025630029239304,6778.17661202884,284.770331555744,1653.1818895766319,8.431498684591e-06,
,,,,,,487.00068451323096,,,,,,,1076.95094667477,744.325116848097,,,1962.80685654795,,,,-987.030760080088,,,533.8943757368299,,,,-321.755296223196,-3116.48904317166,2498.5654284539696,1802.07180835646,1106.43756309356,-2168.6651844717703,,,,,,,,323.208911899852,,,,,,,595.444783064144,0.649058583023288,,,539.578407188552,,,,-7.8848054758938e-06,,,48.4227853234396,,,,0.00396541047565764,0.0312912396800948,4147.3063986791,711.56538553908,202.731083310744,5.90218279728626e-06,
,,,,,,620.354535437455,,,,,,,1442.60564681526,-1164.76197375728,,,2003.5832691571,,,,-3604.9781600155598,,,5.87063389466711,,,,-2626.6631255706598,-2313.63154084668,885.857742154556,853.210736842345,2228.71250570434,-1100.4547541315198,,,,,,,,501.640533988354,,,,,,,1080.56551694831,0.000499042639438182,,,237.73208133750202,,,,-2.7648839906385e-05,,,-1.972763772924556e-05,,,,0.0181685018862758,0.030330257696851198,9574.6379867313,29.5736610038184,1020.2605505334199,9.65687614694796e-06,
,,,,,,526.106933062461,,,,,,,1387.1265169165301,776.345599988941,,,2434.7365938777502,,,,-1818.1950730077701,,,401.307371857919,,,,-721.9715641995759,-2317.10872239007,2634.7399264349297,2161.2252250739703,2161.22522512596,-1302.0228701967899,,,,,,,,372.950943958038,,,,,,,1005.1246937407179,0.48034873884792,,,773.5919556095639,,,,-1.115447805837956e-05,,,9.691517940995519,,,,0.0076295541615341396,0.028645642663640402,4473.03715718962,1065.26850445318,1065.2685047390999,9.58841213274572e-06,
,,,,,,1013.2706413248101,,,,,,,1428.78624125736,1429.13367372687,,,2654.75094604222,,,,513.604975686066,,,1672.98660930294,,,,783.102928280477,-1661.07644553014,1850.29411312106,2630.26510271787,2022.4248526511199,-569.640502393057,,,,,,,,1076.214011576668,,,,,,,1031.14691820905,33.587833970264604,,,1065.65170972099,,,,6.37907361470688,,,869.7787922866979,,,,8.656765526599859,0.0302793775310932,7875.24485494704,1460.670202016112,835.682928446616,8.274026822445599e-06,
,,,,,,798.9527671949,,,,,,,1743.4331654678801,1970.04940849111,,,3307.07067798179,,,,-605.192912636036,,,1100.78257113652,,,,536.284812458118,-1276.4573411195802,4214.87845892459,2841.1777199531703,2042.99898253266,-315.933667437383,,,,,,,,724.797111918846,,,,,,,1589.0505257949442,146.15947109098178,,,1804.7916203579239,,,,-8.96766220391256e-06,,,284.09719209322,,,,1.4570787454021918,0.0235647008642746,7144.58475357596,1988.113447333366,862.9858290742341,8.60470126653578e-06,
,,,,,,471.308333303231,,,,,,,1372.92595416998,-366.004379870506,,,2131.47337032885,,,,-3274.10576508532,,,-150.463040709401,,,,-2044.3100725290901,-2465.7736484715,2585.9417841311,851.5764372929419,2109.06395352534,-1465.6809021834301,,,,,,,,316.279433181668,,,,,,,988.6107618754099,0.0003929997089046,,,398.73879794701,,,,-2.07765442046606e-05,,,1.91159403397528e-06,,,,0.01317444829708714,0.0284760832522024,4363.594215989439,58.1532739563186,1033.5107719903401,9.28640568411184e-06,
,,,,,,695.7793302698681,,,,,,,1487.99295078166,96.7250082763579,,,2414.4760471015697,,,,-2239.64260942791,,,561.862816152275,,,,-1295.69737356665,-1832.07867235877,2594.28078030591,1330.56990233031,2480.32818349316,-864.6583927343629,,,,,,,,592.0915527759239,,,,,,,1152.190874360952,0.000380320307752774,,,598.8539123623841,,,,-1.7605703001257178e-05,,,20.9253569318596,,,,0.01198746739254162,0.0266141354838672,4999.74481368164,199.2109446914424,1463.369935138018,9.4899901255263e-06,
,,,,,,882.822894381661,,,,,,,1712.99393281723,-490.984191336585,,,2550.04992151538,,,,-2967.27652620101,,,587.003488060687,,,,-1967.61989604254,-1507.3379924555,4333.18808152478,1405.39467146051,2816.90055715102,-482.888948713881,,,,,,,,836.91733849538,,,,,,,1462.022109159372,0.0004925522290030461,,,508.860517814246,,,,-2.6593460378276e-05,,,12.71741354233028,,,,0.01751171951281312,0.0267165542235628,6999.06673363838,146.5624033504782,1726.968522616976,7.88411554750648e-06,
,,,,,,729.317161210653,,,,,,,1587.7065410119499,1241.80771744273,,,2861.6919070488,,,,-1329.91839812277,,,829.346574554341,,,,-227.678268183711,-1541.40947202844,3864.66810562015,1688.82935486902,2607.79125755626,-585.50989939009,,,,,,,,619.620541669996,,,,,,,1330.98168519929,10.0025429493662,,,1173.567056119388,,,,-1.116777808024078e-05,,,106.4330839312492,,,,0.00761617961197624,0.0254938439771276,6780.45398802386,489.963163028956,1634.889264601634,9.03465870832208e-06,
,,,,,,287.86932221869597,,,,,,,1625.01633539466,2052.62644773725,,,3140.72699017068,,,,-1634.39655114919,,,73.7521530699364,,,,98.55566335454489,-2631.86466114607,2662.68707274182,2063.49908578216,1414.08910620981,-1513.5848597870302,,,,,,,,147.498977111718,,,,,,,1360.483085422356,221.476901442104,,,1695.004547700092,,,,-6.26930529594978e-06,,,0.0221527533121482,,,,0.00415286530619844,0.0295514274239278,4298.852251112239,1080.739650317738,616.9273709070941,9.694488687351181e-06,
,,,,,,670.52409426481,,,,,,,1382.42489113846,1203.0760415150298,,,2544.67686020071,,,,-821.447067728958,,,861.853108231301,,,,4.00730906022096,-1961.12976915668,2539.16938785509,2410.5287888737,1559.7042444761,-1070.45940768791,,,,,,,,549.7308705252481,,,,,,,1003.3704489222941,11.8054664515937,,,984.7265365189301,,,,-8.647531635701381e-06,,,164.7371390682092,,,,0.00508268095922138,0.025865837108946802,5033.03924268406,1444.7212375037518,450.744834867888,9.609502714049261e-06,
,,,,,,971.5388072906151,,,,,,,1504.24684254824,566.552022778941,,,2549.76677685988,,,,-906.053670629599,,,1286.15179864605,,,,-389.913332125705,-1573.47535237372,4238.36284742651,1771.56684760325,2775.48111034704,-690.447405461219,,,,,,,,969.347888952364,,,,,,,1144.06829132581,0.0352692943448262,,,756.0568345540239,,,,-1.224785757361142e-05,,,312.844452886422,,,,0.008924724678390039,0.027006064243668002,7186.8602142532,430.76474646733396,1850.0738979201421,8.19568524887808e-06,
,,,,,,1133.80665785714,,,,,,,1425.87747595723,1260.0648304291599,,,2611.65989275483,,,,603.146825450186,,,1868.37470775793,,,,738.495030587353,-1437.87894280592,4365.28926228319,2826.6469237135802,2095.59432540414,-475.978281342605,,,,,,,,1263.6126677635739,,,,,,,1019.869578842944,14.103882310209219,,,991.34560304228,,,,9.73030896775014,,,1008.891127398144,,,,5.46567962428926,0.0274293828835528,7255.00508785622,1895.169863664152,867.274792924192,7.860984096552421e-06,
