E5He(0+_0),E5He(1+_0),E5He(1+_1),E5He(2+_0),E5He(2+_1),E5He(3+_0),E5He(3/2-_0),E5Li(0+_0),E5Li(1+_0),E5Li(1+_1),E5Li(2+_0),E5Li(2+_1),E5Li(3+_0),E5Li(3/2-_0),E6Be(0+_0),E6Be(1+_0),E6Be(1+_1),E6Be(2+_0),E6Be(2+_1),E6Be(3+_0),E6Be(3/2-_0),E6He(0+_0),E6He(1+_0),E6He(1+_1),E6He(2+_0),E6He(2+_1),E6He(3+_0),E6He(3/2-_0),E6Li(0+_0),E6Li(1+_0),E6Li(1+_1),E6Li(2+_0),E6Li(2+_1),E6Li(3+_0),E6Li(3/2-_0),G5He(0+_0),G5He(1+_0),G5He(1+_1),G5He(2+_0),G5He(2+_1),G5He(3+_0),G5He(3/2-_0),G5Li(0+_0),G5Li(1+_0),G5Li(1+_1),G5Li(2+_0),G5Li(2+_1),G5Li(3+_0),G5Li(3/2-_0),G6Be(0+_0),G6Be(1+_0),G6Be(1+_1),G6Be(2+_0),G6Be(2+_1),G6Be(3+_0),G6Be(3/2-_0),G6He(0+_0),G6He(1+_0),G6He(1+_1),G6He(2+_0),G6He(2+_1),G6He(3+_0),G6He(3/2-_0),G6Li(0+_0),G6Li(1+_0),G6Li(1+_1),G6Li(2+_0),G6Li(2+_1),G6Li(3+_0),G6Li(3/2-_0)
,,,,,,740.7740934753069,,,,,,,1597.48185225998,740.8262137526231,,,2733.39297155193,,,,-1823.23992697848,,,723.995043850296,,,,-749.4743545702889,-1881.25641350956,2451.96538559145,1566.0416891356701,2510.7351417415,-753.088026797899,,,,,,,,638.076628564598,,,,,,,1322.150193353808,0.24452390234510196,,,905.9424742036341,,,,-1.487401334473956e-05,,,54.7063953257708,,,,0.01028916163934586,0.02909436063017,11419.27917130378,344.95765688073,1335.673206714322,9.15048872137776e-06,
,,,,,,899.581436505528,,,,,,,1892.62028771609,1313.12253417345,,,3332.79079133797,,,,-1610.91655167305,,,1020.2942327707101,,,,-337.272906220868,-911.563693186563,4531.1907007215605,1999.15149296052,3029.53404774397,96.8432882223003,,,,,,,,874.4744208042599,,,,,,,1862.0171138302298,9.29003429598064,,,1473.081178016648,,,,-1.6222237119608062e-05,,,143.8562754756518,,,,0.0109176994115517,0.0233681826312152,7451.01209938502,628.23325622888,2269.70590912316,5.5658464134117e-05,
,,,,,,955.650672797722,,,,,,,1722.7362886249,387.609447824705,,,2800.05906369328,,,,-1500.71986935406,,,1132.19651217948,,,,-785.305027127067,-1342.0332419882,4543.05373808423,1805.13402956477,2950.44606415917,-433.401645491157,,,,,,,,973.519133936394,,,,,,,1414.217344204136,0.001504493235285178,,,792.0311141969561,,,,-1.681520787617968e-05,,,190.4220779361122,,,,0.0113117699141218,0.024675411040491,11849.32960160374,387.85664043881,2005.3130118394197,7.03048536826428e-06,
,,,,,,852.372624164634,,,,,,,2083.70578704336,1807.65256733411,,,3762.59238802377,,,,-1529.708855721,,,982.468297632396,,,,-29.5816990599683,-742.288279882212,4856.87756809466,2168.5136542233,3198.7221381938502,253.024195749398,,,,,,,,820.9124203314781,,,,,,,2162.3955311035597,54.5014982965708,,,1951.338104900146,,,,-1.525045353620026e-05,,,143.792234697394,,,,0.00939460730757408,0.021193623214204798,7608.7217530916,839.287333355764,2545.9249334654996,0.01550998927419146,
,,,,,,666.41614353126,,,,,,,1529.4183084786598,106.547990339563,,,2461.06039554476,,,,-2481.6421631795097,,,420.695990418323,,,,-1413.00189554403,-2010.94244411351,3115.8965452572,1279.68395351153,2474.59477822609,-1062.68221060262,,,,,,,,533.7033696945141,,,,,,,1173.00173515579,0.00036872449921364196,,,597.439423644162,,,,-1.807962808057062e-05,,,6.057297815544221,,,,0.011831726510226,0.027361926798868803,9912.42041935594,173.938366395194,1369.566962371384,8.5049016544646e-06,
,,,,,,454.343361856561,,,,,,,1844.45131276799,924.892151882721,,,3148.08035521499,,,,-3591.2345630162,,,-308.019222137707,,,,-1510.3959080687398,-1887.96998042214,2735.48202721876,1253.11195085807,2456.7554397232398,-755.197572615091,,,,,,,,293.94512127891596,,,,,,,1776.54655144124,0.904139234659882,,,1203.575617495378,,,,-2.2310866967928798e-05,,,-1.356600672000406e-05,,,,0.013447848086483001,0.0266625758409838,4985.80346611334,274.024777097906,1476.028242845424,8.342994984432601e-06,
,,,,,,1038.01919147456,,,,,,,1630.5491788939298,719.9516436282199,,,2763.90705256908,,,,-702.902281816284,,,1450.77079753203,,,,-211.70797712950102,-1287.01412240978,4359.257167931761,1958.91731101812,2867.34952002297,-191.601681893262,,,,,,,,1126.018888621596,,,,,,,1332.080759702764,0.1811487091966038,,,886.847066966614,,,,-1.30078907665043e-05,,,436.51830089572803,,,,0.00974484850562546,0.0273590248368248,7069.52794305816,552.757907336844,1790.82696331638,7.89609872734266e-06,
,,,,,,624.919269443295,,,,,,,1527.20174277578,1460.90819471333,,,2822.9241467554602,,,,-948.0979279799831,,,770.57293290743,,,,76.3593179271111,-2100.67670822974,2609.48183495446,2417.10659427617,1639.83845747822,-1078.98600556017,,,,,,,,500.187098592672,,,,,,,1183.24923665365,32.110806323815,,,1202.945680633746,,,,-9.16928128582062e-06,,,124.7528194335092,,,,0.0051170405978975195,0.0273025165562428,4922.90728646484,1304.335412523822,528.414148056514,9.067785359823159e-06,
,,,,,,267.870586134057,,,,,,,1498.54574290531,-515.1612189898141,,,2243.64545658214,,,,-4309.79488466301,,,-868.29840239794,,,,-2644.60090355349,-2766.6055242829902,2610.03498695595,554.46538832281,1980.0595282955699,-1719.88019744396,,,,,,,,134.71187572990982,,,,,,,1129.054969417588,0.000425833768621816,,,389.45797989796,,,,-2.48261046537422e-05,,,3.3898608491556598e-06,,,,0.015054037830260339,0.0288063692378094,4001.90806405502,25.2445887545224,932.6309301611179,8.41328642345948e-06,
,,,,,,499.64576514855304,,,,,,,1803.30438632831,1989.03798340304,,,3375.33081919963,,,,-1381.60281259364,,,474.804922272573,,,,151.077015097713,-1964.64147193709,2125.63203091754,2562.7040937485003,1726.9351510185,-985.051282203679,,,,,,,,348.625488551766,,,,,,,1541.5648747828159,130.7389556727636,,,1688.31904551044,,,,-8.5078626204947e-06,,,25.8711801348548,,,,0.00681104389776752,0.025036564065672,15136.40511867584,1401.4821161759241,678.801797095726,7.619125971094661e-06,
,,,,,,1104.12220739096,,,,,,,1166.0011789346302,-428.474016484539,,,1785.03700469993,,,,-116.715596172403,,,1685.32321289901,,,,-481.083397197343,-1719.0110032023101,4020.55560817357,1593.08050435259,2590.46198232117,-864.260015134652,,,,,,,,1250.366093726718,,,,,,,668.5442227958181,0.000300388707513518,,,243.68519213238397,,,,-1.031707728163234e-05,,,697.930381169954,,,,0.00860998640672686,0.028175522029676,7148.1080761466,364.75264786644203,1765.4187789990322,7.00898237009618e-06,
,,,,,,699.632653832033,,,,,,,1718.6740320944,457.51835871853103,,,2820.23841971934,,,,-2351.3591924861903,,,534.812824126132,,,,-1171.6641746233402,-1721.63785114809,4084.65878855599,1501.36560032795,2696.7358685312697,-736.3513310848169,,,,,,,,595.021129246752,,,,,,,1437.829127657064,0.00509164295088262,,,834.873688811186,,,,-1.843201945027298e-05,,,16.371285786818,,,,0.01177546835572924,0.0257218801069512,6754.86226107396,285.904515957432,1625.782242845142,7.94008984845252e-06,
,,,,,,1199.0607354639699,,,,,,,1927.9767204971502,2356.46601562162,,,3709.08949056918,,,,636.438747201151,,,1983.40568251044,,,,1321.56528941071,-365.905492584875,5156.201556195821,3353.32595755421,2675.40862092702,637.278176147114,,,,,,,,1421.8089219288158,,,,,,,1900.556853499192,301.173796802,,,2284.8921301435003,,,,11.105642730161781,,,1119.324162377382,,,,72.9809398265176,0.021269262115383998,8056.005434414301,2942.23303977382,1514.7357808857041,1.513279971258706,
,,,,,,982.2501811622631,,,,,,,1621.97285525908,1038.60016244259,,,2845.3502408496,,,,-683.1275127277449,,,1356.21810623238,,,,-31.6075848175908,-1390.46296849194,4288.12929166841,1951.1175171616999,2837.41397732914,-380.67159444307003,,,,,,,,1003.396176336426,,,,,,,1332.859665442642,2.6124834385930202,,,1047.9638678382419,,,,-1.180279765817984e-05,,,381.148270753112,,,,0.00821285259589276,0.0265650940556248,7016.395517258899,590.645824566996,1816.547341727784,8.20414622151858e-06,
,,,,,,696.522413049657,,,,,,,1453.02873943777,684.717950696497,,,2506.66930124633,,,,-1571.8840594832,,,712.284082698284,,,,-653.571494256717,-2208.52958638159,3670.28957015895,1456.77841893557,2370.44769963629,-1179.46247735999,,,,,,,,571.0665616563,,,,,,,1080.297677619996,0.163829197458494,,,773.110512209454,,,,-1.2202592073547519e-05,,,60.6592950701252,,,,0.00835213900921262,0.0291043020185804,6302.36228991558,299.231420986854,1200.39061221205,8.56959188169882e-06,
,,,,,,710.883743055374,,,,,,,1357.7748783212899,105.833657321356,,,2240.82639501079,,,,-1918.75285775402,,,659.885855809112,,,,-1125.6441446839601,-2025.22549719438,2554.75204016806,1303.87054369078,2385.77965650216,-1067.94020756709,,,,,,,,601.13458042964,,,,,,,977.5917866853761,0.00033806791454255004,,,544.542940787238,,,,-1.511649049545544e-05,,,40.624528231574196,,,,0.01025111751025712,0.027351107436499402,4986.41290590792,193.3206677516248,1366.8640568130158,9.700912236247621e-06,
,,,,,,645.870814479959,,,,,,,1363.37626591729,-943.5698808817469,,,1934.2804997488402,,,,-3002.17952600633,,,251.87380015265097,,,,-2211.99392601996,-2423.1114298583498,2667.90827600593,934.717131426995,2139.12908734442,-1218.4025498102899,,,,,,,,529.334577937004,,,,,,,965.43530632312,0.000462567577747914,,,233.37025461753,,,,-2.28036765498412e-05,,,0.6955641153844221,,,,0.0161600588685327,0.0321782702606028,4288.821982424241,45.5810956756772,912.3836431108,9.22662108643294e-06,
,,,,,,408.74185844358203,,,,,,,1765.92988747454,-250.34419975411697,,,2694.41922176224,,,,-4503.16962229128,,,-724.2253134583369,,,,-2603.97515255589,-2026.0097918508602,2719.07508875163,848.3124082032381,2425.6900947091303,-995.174860908368,,,,,,,,256.56175560657204,,,,,,,1557.746853736812,0.00048744319565217003,,,619.01287777724,,,,-2.9913409808668997e-05,,,1.2608802941842639e-08,,,,0.017548536849234058,0.0254256592440414,4828.64175359616,68.1119955923572,1364.050864034492,8.32620741861276e-06,
,,,,,,704.517417683962,,,,,,,1498.3191413009201,1019.57213197935,,,2671.5761470013103,,,,-1255.84518330344,,,825.1625023425199,,,,-316.988971025369,-2003.5243577650701,2615.05944855742,2431.28418333669,1596.8883660665701,-897.526377022947,,,,,,,,605.9147998473001,,,,,,,1185.18682980985,2.9377301804548197,,,990.813107205234,,,,-1.093182217584552e-05,,,117.4316073770614,,,,0.00751246768257538,0.0285260090093672,4831.801578505359,1322.6963162223778,428.067990713644,9.85624815375668e-06,
,,,,,,859.690895416951,,,,,,,1884.34819768062,2191.35997378737,,,3585.53807884259,,,,-481.968936568686,,,1224.78521319087,,,,709.247310006426,-952.514854018383,4472.8861323253095,2996.45569024572,2226.37028095041,41.1114121354871,,,,,,,,819.377924726854,,,,,,,1833.625735663256,215.551917573534,,,2088.39366928654,,,,-8.73613649560978e-06,,,364.11454094264,,,,5.463107367389,0.022995675895871,7391.17444460336,2207.05870901034,1036.0205064497482,8.7634695428519e-06,
,,,,,,1232.44538123489,,,,,,,1930.70995660413,1397.5491398802499,,,3398.72755925718,,,,-339.335342624088,,,1818.98207112855,,,,323.206781783404,-409.899654239324,5242.82001744671,2446.01357271769,3381.1319881181403,597.855804851871,,,,,,,,1469.197760089364,,,,,,,1868.106681092486,12.8616025441205,,,1499.189421679594,,,,-1.30515993552615e-05,,,706.835602205372,,,,0.058340850725071405,0.023017273020984,8015.0446566951405,956.3342937725901,2876.8904140559803,1.0237990335589482,
,,,,,,1265.9163177429,,,,,,,1398.94275915503,757.4438006098791,,,2451.26447450356,,,,407.452093209342,,,2013.7665121004402,,,,374.842389162171,-1250.51904066624,4594.81671161751,2084.71867245047,2944.42076232201,-288.260838907349,,,,,,,,1478.651835415004,,,,,,,1005.2840694981439,0.383112022160486,,,776.8081063439099,,,,1.454600030458866,,,1011.785806299996,,,,0.1437801611464066,0.0272471057777372,7532.56485621708,773.655686094352,2130.7038529827,8.1702006019805e-06,
,,,,,,978.9004757313769,,,,,,,1378.24629118444,-203.36475384910298,,,2181.64361139107,,,,-1197.53021422846,,,1242.0009915950102,,,,-929.3366590630781,-1743.3744737234301,3364.5073355019003,1565.10050798207,2640.0474443850103,-771.946080662863,,,,,,,,1012.598170692426,,,,,,,966.11658885442,0.000345588878230272,,,442.214096988346,,,,-1.4980662227493361e-05,,,265.086687411778,,,,0.01079595101711698,0.0272729595465392,11457.959172857381,272.372470282008,1676.8901958874221,8.432367848211479e-06,
,,,,,,603.473950995005,,,,,,,1717.83787784433,1697.50676941004,,,3186.3690413265704,,,,-1519.09894452083,,,598.295909197855,,,,-61.8799940141701,-1746.10020701771,954.498496183291,2598.8966838616298,1718.42305257008,-729.387814315075,,,,,,,,466.037700495968,,,,,,,1537.330908840768,61.9886912000738,,,1571.721788824176,,,,-1.061964689838322e-05,,,42.6573832557434,,,,0.00645988321923416,0.0250952304999558,10534.552234675379,1605.010325862262,609.963624097978,8.9215453453516e-06,
,,,,,,579.889384714773,,,,,,,1754.2679123758,1848.16472087212,,,3273.97229548158,,,,-1473.2055522390901,,,566.690072342489,,,,45.9139318305989,-1794.25067467594,4053.95377927141,2633.43489183626,2633.43489167268,-881.0955241867971,,,,,,,,423.95331960006,,,,,,,1547.75105372871,95.57225155973221,,,1644.515814148192,,,,-9.137713175575701e-06,,,36.5863824172782,,,,0.00570105608859224,0.025530704461727,6884.611990586241,1705.5560457628,1705.556046165478,8.42885320409868e-06,
,,,,,,612.5447590390321,,,,,,,1451.4223404417298,350.811958565595,,,2429.64498516523,,,,-2206.10093280128,,,443.543601585284,,,,-1141.79535535064,-1971.58019356412,2618.28730752792,1278.5294180056098,2320.41160215014,-923.580741409405,,,,,,,,484.27222997997,,,,,,,1120.383926787066,0.001133803745009334,,,673.1149027622661,,,,-1.574123754347736e-05,,,10.15915765279422,,,,0.010816667377500979,0.0277449678149322,4654.81425912978,213.242679191624,1251.701434807276,1.0143455895433559e-05,
,,,,,,685.5993511750979,,,,,,,1506.6562099584899,1032.59800104005,,,2685.27976297423,,,,-1326.70095063116,,,778.288601836281,,,,-345.345093927911,-1732.19228181383,3726.55780822727,1577.7784313923999,2519.0749703708198,-790.039969116899,,,,,,,,574.9572632534899,,,,,,,1186.012550288388,3.13074961727474,,,994.8180673303581,,,,-1.069643739412276e-05,,,97.685491371535,,,,0.00737996432329488,0.0257229149988768,6631.989912967861,418.014096881072,1551.556076712224,9.4451001061626e-06,
,,,,,,600.991576929336,,,,,,,1762.2214324679398,1329.46956087075,,,3132.62264463248,,,,-2116.24058807469,,,421.662374394917,,,,-574.394704071982,-1881.56102818978,4037.9145587755597,1595.57905732938,2609.22740949877,-899.9919351329539,,,,,,,,451.30684873709197,,,,,,,1554.3732794599362,11.45582208325516,,,1313.041425995306,,,,-1.425985218734062e-05,,,8.1229264618791,,,,0.00858698586583132,0.026117854318877202,6670.39557321556,450.803543919374,1541.1649915106261,8.361769259875441e-06,
,,,,,,1200.5930908056498,,,,,,,1051.0851389745599,-226.07967828168398,,,1681.24585499465,,,,493.166413660817,,,1958.30770385928,,,,-58.6857987399856,-1979.4050268524,3117.2927438422,2452.1363459907902,1668.9324342862099,-885.077428892429,,,,,,,,1433.411369010426,,,,,,,569.248055402026,0.00028409335151605603,,,251.838658243234,,,,3.7953559268585604,,,1054.833467947476,,,,0.00719970249194184,0.0324688745284076,12428.24712420012,1454.069524771048,533.975562954226,7.8011976827985e-06,
,,,,,,975.8072737252161,,,,,,,1553.20205186931,-372.688328465252,,,2392.23458440151,,,,-2056.7877322261097,,,1017.0956505318101,,,,-1448.60482095792,-1297.12242089303,4132.76943831501,1554.08500733671,2789.76625913972,-279.751870540641,,,,,,,,1014.2432141520941,,,,,,,1262.615295349516,0.00045096913431667796,,,501.869312361526,,,,-2.20733729006422e-05,,,112.6344707250658,,,,0.01532991486432218,0.025753322667097598,7076.44890953362,223.629728776574,1842.019494822576,8.85606899392914e-06,
,,,,,,684.403818050521,,,,,,,1919.33652885123,915.9999559998911,,,3223.0545781965902,,,,-2519.2765756659796,,,454.792352958192,,,,-1016.3408694615299,-1412.69781342839,4446.89294604313,1641.68009339901,2921.2820067464504,-554.3402090836111,,,,,,,,566.845552218728,,,,,,,1752.310998726142,0.695103987445292,,,1157.1297834962659,,,,-1.88680688817931e-05,,,8.19372596320974,,,,0.01167795923448592,0.0233740154465842,7177.23939863348,392.75401004051,2034.8573711064998,6.8565044550708e-06,
,,,,,,906.384132293605,,,,,,,1879.28738074964,2040.32670593414,,,3527.5725966188397,,,,-405.32730804628,,,1316.75101909601,,,,654.0017330790549,-935.962569549981,2839.99783405905,3040.59213874545,2251.46035874775,88.1616281731267,,,,,,,,909.999342432432,,,,,,,1780.928052120726,143.241135032128,,,1931.809560044524,,,,-8.99458231343178e-06,,,426.575211841154,,,,3.23564897575882,0.022509233498575597,7215.641665295139,2174.35854939756,1001.160218849912,3.3587752605349e-05,
,,,,,,220.631174721899,,,,,,,1379.5107143095,594.165244604591,,,2381.31213925249,,,,-3140.60203932176,,,-535.496704877312,,,,-1465.03423501468,-3098.7947381162,2519.4419413200403,785.916055726993,1753.9087512813,-1997.51330155699,,,,,,,,96.9636644166572,,,,,,,1000.266116171766,0.06454590172579881,,,705.150273919856,,,,-1.440386464374266e-05,,,-3.7064385215838404e-05,,,,0.0087250043634534,0.0311745335588664,3744.6575294908203,136.47212330651402,791.252460936388,8.230284663469441e-06,
,,,,,,926.4907586681541,,,,,,,1647.71541779502,1346.72988779167,,,2972.4362298062,,,,-645.827302337944,,,1282.9054007820798,,,,157.747207515887,-1396.6259565667401,4197.1463127608995,2780.45179671787,2780.45179757307,-302.06661470317096,,,,,,,,914.249225437004,,,,,,,1401.308358295702,15.32060168316754,,,1252.49699304982,,,,-1.083254376393122e-05,,,355.83900010115,,,,0.00850848022434924,0.02706941233744,6894.89857909898,1684.3660327027421,1684.36603250506,8.74274864221206e-06,
,,,,,,965.5002643143849,,,,,,,1773.97198349834,1604.78978643551,,,3236.75613869622,,,,-599.743258643514,,,1349.05888685798,,,,320.445300747293,-1202.3832223184102,4558.06435315709,2134.01289488634,2985.37937787617,-200.421981946196,,,,,,,,969.753301391778,,,,,,,1597.225500645654,39.057794367087,,,1521.709870201932,,,,-1.100846243791522e-05,,,391.39512730536,,,,0.0717734747764064,0.0250469710119146,7391.2190704327195,798.6196497013281,2089.13709630796,7.93172534082832e-06,
,,,,,,873.0737223217279,,,,,,,1582.9573718637798,894.289960888244,,,2733.68035808352,,,,-907.1812766437,,,1152.5758673305,,,,-221.15855684444898,-1834.47663464978,3354.06591642888,2587.58869994635,2587.58870081305,-657.420086396574,,,,,,,,844.0330320019381,,,,,,,1249.097616056706,0.930484939513086,,,909.765350023558,,,,-1.163781613019026e-05,,,267.88258079315403,,,,0.008516571368451421,0.0302990733026278,10379.38215979292,1320.281553219552,1320.2815527379198,8.30352809579732e-06,
,,,,,,794.45397810922,,,,,,,1760.74103039413,1932.10028610697,,,3311.2409804439903,,,,-587.0107412455809,,,1103.31114465357,,,,513.71174072679,-1331.18614568784,4197.45960000232,2814.5826132951697,2040.10738662482,-319.924524914388,,,,,,,,724.457750833672,,,,,,,1578.325750932138,124.3707713184838,,,1728.608579296246,,,,-8.75966031248524e-06,,,292.802572158864,,,,1.1442933732699758,0.024772530471214,6984.63967397008,1847.0470485601181,844.673094777056,8.13211088285294e-06,
,,,,,,775.471297301778,,,,,,,1553.52553547086,475.585795572765,,,2613.9629242328997,,,,-1877.05196078358,,,768.6736957504011,,,,-915.7852576100089,-1486.23407779486,2628.0822568381,1537.46646285672,2612.95202075105,-487.311717040967,,,,,,,,699.6012288486099,,,,,,,1273.414960271674,0.00910123588083976,,,795.62010897312,,,,-1.6620775816375298e-05,,,63.2652644505062,,,,0.01124663851441582,0.025238663402509402,5155.5268943807005,306.0196576052,1605.73639818113,9.040899494563001e-06,
,,,,,,813.5539526932009,,,,,,,1586.78886824458,1245.3651668536002,,,2860.54800615528,,,,-863.2201071904469,,,1078.7193382006399,,,,-3.6794069771433704,-1603.26987660356,3903.00339340551,2625.30660427846,1819.0144057970099,-469.935691774997,,,,,,,,765.8006714682119,,,,,,,1312.113514823358,10.094599468642459,,,1167.891961426968,,,,-1.090779235934004e-05,,,248.516987754442,,,,0.0071360660139573396,0.0269995958916618,6630.0777045667,1518.4716398390422,575.180786953988,9.004187605940039e-06,
,,,,,,557.612065400272,,,,,,,1704.4478902754602,1285.8525951639601,,,3018.7708810079703,,,,-2017.68208763976,,,382.07461290025503,,,,-554.5260257485301,-2157.9319995791398,4085.9320630670704,1514.3978969595698,2515.17248737437,-1257.53508841082,,,,,,,,395.59521255584,,,,,,,1408.831691276456,9.57741852461542,,,1182.084483836644,,,,-1.224834477251512e-05,,,6.26329997269728,,,,0.007774097114936941,0.0276442401595338,10999.012527229199,409.274951982394,1440.615873337852,7.76209153983446e-06,
,,,,,,846.959700789844,,,,,,,1125.70145411442,-1255.8471663595801,,,1531.44252131279,,,,-1814.72249995362,,,904.47544941413,,,,-1770.9438682687598,-2424.4819327856303,2568.69069264106,1068.7026462073602,2201.53582532746,-1361.72639490736,,,,,,,,814.8721585877399,,,,,,,653.077483765094,0.000373446888363256,,,111.41833000388621,,,,-1.7498440140614338e-05,,,101.77982088454519,,,,0.013034220299167279,0.0311975498551158,4748.26289636418,68.53645901846541,1106.1680100681199,7.605101876628701e-06,
,,,,,,552.0764709945371,,,,,,,1693.44991721864,1225.06231044427,,,2995.52428873987,,,,-1999.73810298152,,,398.259891997595,,,,-581.391424010132,-2110.5377253293,2689.6489066192603,1513.52514206836,2425.49359660261,-986.318287383629,,,,,,,,407.164912960042,,,,,,,1423.903877885298,7.20007378731924,,,1176.9000673723299,,,,-1.311365900427204e-05,,,8.21710050448068,,,,0.008185562261053759,0.027980415958937598,4974.42931130054,415.869606886368,1234.858141594676,8.56802922577718e-06,
,,,,,,1167.80204448884,,,,,,,1252.53890290899,-463.232285806216,,,1914.12731049914,,,,-277.539399559773,,,1741.67907477766,,,,-586.593990452533,-1495.4000786709,4169.99351003283,1679.43015539106,2712.2795153409397,-590.955650690309,,,,,,,,1367.1675398125699,,,,,,,780.668912331612,0.00032499510853487804,,,288.69978376266596,,,,-1.258908953658178e-05,,,682.800460193514,,,,0.00986513453370062,0.0268999755482884,7329.066897672021,379.976445408122,1930.459035283946,7.512243831834219e-06,
,,,,,,732.248955301291,,,,,,,1709.55518141234,1941.29588592199,,,3243.2636466427903,,,,-791.9895566335749,,,952.6431980119299,,,,435.712584177005,-1693.95767587692,4106.978699112909,2679.338423713,1933.91900439541,-632.311964091358,,,,,,,,615.759291304008,,,,,,,1520.441669762772,140.8942711000884,,,1730.55353933685,,,,-8.7927724562525e-06,,,194.61362083918,,,,0.5404799953660719,0.02691228025234,6897.106525152721,1647.9088921454238,781.7762658102359,8.879929848359759e-06,
,,,,,,990.116021715654,,,,,,,1321.97079039712,288.52126034750603,,,2212.13497688852,,,,-398.757729862725,,,1449.68942216685,,,,-272.61906998813004,-1761.7380060560902,3811.0961637690802,1690.23237742831,2531.80099964711,-692.016847470363,,,,,,,,1056.962906231888,,,,,,,896.787687928026,0.00044688791171781803,,,540.96919231562,,,,-1.03650684098053e-05,,,498.868881136316,,,,0.00824648272281176,0.0288583774011448,6603.40728371286,422.955200860788,1449.258436465248,8.745505584716481e-06,
,,,,,,679.0229618364671,,,,,,,1522.64036348281,321.71722644114,,,2500.67953127015,,,,-1942.1890800838498,,,613.23452486451,,,,-1035.18020186687,-2059.2241894057997,2680.66515159445,1393.8376969820602,2392.0818052505897,-957.1595926599709,,,,,,,,574.920914103496,,,,,,,1152.901932579426,0.000639558764884946,,,653.360040105076,,,,-1.568782393352962e-05,,,33.7995323118904,,,,0.010550653897013339,0.0281679247964884,4822.53088700236,240.233731269844,1167.489688813544,8.5831519085709e-06,
,,,,,,791.493547871935,,,,,,,1619.8590514411699,540.400287468796,,,2705.3834840399504,,,,-1719.83021600363,,,835.8690825836001,,,,-811.797240739464,-1542.22262816141,4020.51274903151,1609.33936103321,2689.45070960352,-577.746054210123,,,,,,,,722.976612814462,,,,,,,1308.7345257557902,0.020841023703817203,,,813.046204798168,,,,-1.558180141160814e-05,,,86.9564927646046,,,,0.01054458817935874,0.0253360090617546,6782.21144176106,337.087856229616,1635.958280045326,8.03663143187576e-06,
,,,,,,843.4616661461661,,,,,,,1548.9769968977,1240.6792325963002,,,2787.67057776755,,,,-599.877438698332,,,1165.3237494011698,,,,120.16747689002901,-1809.6167246908901,4076.56462956355,2655.99391905707,1826.1079569349802,-857.2576496771111,,,,,,,,781.925233314802,,,,,,,1184.770131965602,9.8351862860714,,,1067.86353650302,,,,-9.421138273397721e-06,,,308.91996039203,,,,0.006211577096941,0.0270721030424242,6790.72000897646,1563.7978400166742,562.924355069886,7.97849204855988e-06,
,,,,,,983.6624813014,,,,,,,1966.43318378479,1573.5323177488601,,,3526.8477093282,,,,-1369.2544066861901,,,1185.83494784405,,,,-69.62275182262489,-774.949264354602,4786.20920090744,2182.3374532087996,3185.76047029279,233.014581045943,,,,,,,,989.354623463268,,,,,,,2000.6423414834603,27.3199090774546,,,1734.34911123372,,,,-1.572713453738474e-05,,,212.146516682718,,,,0.010025065559654479,0.022652531009403398,11051.618962099219,771.93814948075,2508.3071910191998,0.008231049157621021,
,,,,,,721.701045493792,,,,,,,1178.78663998833,-515.0371733539,,,1807.44030291547,,,,-1915.3210779890799,,,665.6940567465371,,,,-1445.121406567,-2393.72142238995,2775.15222075135,1090.49426764487,2173.76040359432,-1442.50214600354,,,,,,,,608.458325542848,,,,,,,727.820261058592,0.000345008064636638,,,262.05856749752,,,,-1.518205238098776e-05,,,40.0306069667578,,,,0.0109021238129126,0.0300037662849864,7672.11625081234,92.978020572037,1075.7191930108102,7.9752554985214e-06,
,,,,,,1162.788972558,,,,,,,1689.4899897206801,992.236561293363,,,2956.85553654643,,,,-776.883761797127,,,1587.0894187026602,,,,-90.1400135727142,-1044.1165222305199,4558.57995856536,2125.60638774061,2977.24561396898,186.74368784581898,,,,,,,,1293.2555198470038,,,,,,,1564.599300929838,1.8955553367446139,,,1167.130729192932,,,,-1.4663043525425641e-05,,,460.24443015308196,,,,0.01093422157480448,0.0282199622854582,11099.21076224792,674.341407064858,1903.5457929697238,0.0021957119164812203,
